Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 09:41:26 ; 0 ; 0,307168 ; 0,274615 ; 0,032553 ; 0,322998 ; 0,292817 ; 1 ; AND(A+complete,AND(SEQ(A+start,C+start),AND(B1+complete,AND(C+complete,SEQ(B2+start,XOR(B1+start,B2+complete))))))
2011-10-05 09:41:26 ; 1 ; 0,346615 ; 0,326892 ; 0,019723 ; 0,312991 ; 0,388333 ; 1 ; SEQ(AND(SEQ(A+start,C+start),AND(B1+complete,AND(C+complete,SEQ(B2+start,XOR(B1+start,B2+complete))))),A+complete)
2011-10-05 09:41:27 ; 2 ; 0,346615 ; 0,277537 ; 0,069078 ; 0,312991 ; 0,388333 ; 1 ; SEQ(AND(SEQ(A+start,C+start),AND(B1+complete,AND(C+complete,SEQ(B2+start,XOR(B1+start,B2+complete))))),A+complete)
2011-10-05 09:41:28 ; 3 ; 0,346615 ; 0,325523 ; 0,021092 ; 0,312991 ; 0,388333 ; 1 ; SEQ(AND(SEQ(A+start,C+start),AND(B1+complete,AND(C+complete,SEQ(B2+start,XOR(B1+start,B2+complete))))),A+complete)
2011-10-05 09:41:29 ; 4 ; 0,381313 ; 0,363964 ; 0,017349 ; 0,429524 ; 0,342833 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(B1+complete,AND(C+complete,SEQ(B2+start,XOR(B1+start,C+start))))),A+complete)
2011-10-05 09:41:29 ; 5 ; 0,421956 ; 0,401635 ; 0,020321 ; 0,427619 ; 0,41644 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(B1+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),A+complete)
2011-10-05 09:41:30 ; 6 ; 0,421956 ; 0,319564 ; 0,102391 ; 0,427619 ; 0,41644 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(B1+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),A+complete)
2011-10-05 09:41:31 ; 7 ; 0,440044 ; 0,431 ; 0,009044 ; 0,380952 ; 0,520833 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),B1+complete)
2011-10-05 09:41:32 ; 8 ; 0,440044 ; 0,380773 ; 0,059271 ; 0,380952 ; 0,520833 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),B1+complete)
2011-10-05 09:41:33 ; 9 ; 0,440044 ; 0,424592 ; 0,015452 ; 0,380952 ; 0,520833 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),B1+complete)
2011-10-05 09:41:33 ; 10 ; 0,440044 ; 0,345317 ; 0,094727 ; 0,380952 ; 0,520833 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),B1+complete)
2011-10-05 09:41:34 ; 11 ; 0,440044 ; 0,304081 ; 0,135963 ; 0,380952 ; 0,520833 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),B1+complete)
2011-10-05 09:41:35 ; 12 ; 0,440044 ; 0,265855 ; 0,174189 ; 0,380952 ; 0,520833 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start))))),B1+complete)
2011-10-05 09:41:35 ; 13 ; 0,487805 ; 0,463924 ; 0,02388 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:35 ; 14 ; 0,487805 ; 0,48649 ; 0,001315 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:36 ; 15 ; 0,487805 ; 0,379778 ; 0,108026 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:37 ; 16 ; 0,487805 ; 0,402917 ; 0,084888 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:37 ; 17 ; 0,487805 ; 0,341994 ; 0,145811 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:38 ; 18 ; 0,487805 ; 0,450517 ; 0,037288 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:38 ; 19 ; 0,487805 ; 0,442247 ; 0,045558 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:39 ; 20 ; 0,487805 ; 0,437011 ; 0,050794 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:39 ; 21 ; 0,487805 ; 0,341994 ; 0,145811 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:40 ; 22 ; 0,487805 ; 0,283272 ; 0,204533 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:41 ; 23 ; 0,487805 ; 0,341994 ; 0,145811 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:41 ; 24 ; 0,487805 ; 0,478701 ; 0,009104 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:42 ; 25 ; 0,487805 ; 0,427657 ; 0,060147 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:43 ; 26 ; 0,487805 ; 0,436479 ; 0,051325 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
2011-10-05 09:41:43 ; 27 ; 0,487805 ; 0,426708 ; 0,061097 ; 0,47619 ; 0,5 ; 1 ; SEQ(AND(SEQ(A+start,B2+complete),B1+complete),AND(A+complete,AND(C+complete,SEQ(C+start,XOR(B1+start,B2+start)))))
