Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 17:48:26 ; 0 ; 0,616986 ; 0,411978 ; 0,081578 ; 0,660903 ; 0,578542 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,XOR(C+complete,SEQ(B1+complete,C+start))))))
2011-10-05 17:48:34 ; 1 ; 0,616986 ; 0,474006 ; 0,049972 ; 0,660903 ; 0,578542 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,XOR(C+complete,SEQ(B1+complete,C+start))))))
2011-10-05 17:48:42 ; 2 ; 0,728807 ; 0,527223 ; 0,089365 ; 0,736803 ; 0,720982 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,SEQ(XOR(SEQ(B1+complete,C+start)),C+complete)))))
2011-10-05 17:48:47 ; 3 ; 0,728807 ; 0,588214 ; 0,108946 ; 0,736803 ; 0,720982 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,SEQ(XOR(SEQ(B1+complete,C+start)),C+complete)))))
2011-10-05 17:48:53 ; 4 ; 0,728807 ; 0,634055 ; 0,083877 ; 0,736803 ; 0,720982 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,SEQ(SEQ(SEQ(B1+complete,C+start)),C+complete)))))
2011-10-05 17:48:58 ; 5 ; 0,728807 ; 0,680274 ; 0,050395 ; 0,736803 ; 0,720982 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,SEQ(B1+complete,SEQ(C+start,C+complete))))))
2011-10-05 17:49:05 ; 6 ; 0,806335 ; 0,675065 ; 0,077228 ; 0,851986 ; 0,765327 ; 1 ; SEQ(SEQ(A+start,A+complete),SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,SEQ(XOR(SEQ(B1+complete,C+start)),C+complete)))))
2011-10-05 17:49:10 ; 7 ; 0,806335 ; 0,697881 ; 0,104523 ; 0,851986 ; 0,765327 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B2+start,SEQ(B2+complete,XOR(B1+start,SEQ(XOR(SEQ(B1+complete,C+start)),C+complete))))))
2011-10-05 17:49:18 ; 8 ; 0,824224 ; 0,743197 ; 0,070463 ; 0,851986 ; 0,798214 ; 1 ; SEQ(A+start,SEQ(A+complete,XOR(B1+start,SEQ(B2+start,SEQ(B2+complete,XOR(SEQ(XOR(SEQ(B1+complete,C+start)),C+complete)))))))
2011-10-05 17:49:24 ; 9 ; 0,824224 ; 0,737985 ; 0,103468 ; 0,851986 ; 0,798214 ; 1 ; SEQ(A+start,SEQ(A+complete,XOR(B1+start,SEQ(B2+start,SEQ(B2+complete,XOR(SEQ(XOR(SEQ(B1+complete,C+start)),C+complete)))))))
2011-10-05 17:49:32 ; 10 ; 0,827399 ; 0,750827 ; 0,10599 ; 0,865089 ; 0,792857 ; 0,925 ; SEQ(A+start,SEQ(A+complete,XOR(B1+start,SEQ(B2+start,SEQ(SEQ(B1+complete,C+start),XOR(SEQ(C+complete)))))))
2011-10-05 17:49:36 ; 11 ; 0,827399 ; 0,771634 ; 0,082872 ; 0,865089 ; 0,792857 ; 0,925 ; SEQ(A+start,SEQ(A+complete,XOR(B1+start,SEQ(B2+start,SEQ(B1+complete,SEQ(C+start,XOR(SEQ(C+complete))))))))
2011-10-05 17:49:42 ; 12 ; 0,827399 ; 0,75205 ; 0,099782 ; 0,865089 ; 0,792857 ; 0,925 ; SEQ(A+start,SEQ(A+complete,XOR(B1+start,SEQ(B2+start,SEQ(B1+complete,SEQ(C+start,XOR(SEQ(C+complete))))))))
