Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 12:34:38 ; 0 ; 0,549711 ; 0,349325 ; 0,101884 ; 0,666667 ; 0,467667 ; 1 ; AND(XOR(A+complete,SEQ(A+start,SEQ(B2+complete,C+complete))),XOR(SEQ(B2+start,C+start),XOR(B1+start,B1+complete)))
2011-10-05 12:34:53 ; 1 ; 0,56658 ; 0,442871 ; 0,054687 ; 0,625 ; 0,518148 ; 1 ; SEQ(AND(SEQ(A+complete,B2+complete),SEQ(B2+start,C+start)),XOR(SEQ(B1+complete,C+complete),XOR(A+start,B1+start)))
2011-10-05 12:35:08 ; 2 ; 0,56658 ; 0,489519 ; 0,041946 ; 0,625 ; 0,518148 ; 1 ; SEQ(AND(SEQ(A+complete,B2+complete),SEQ(B2+start,C+start)),XOR(SEQ(B1+complete,C+complete),XOR(A+start,B1+start)))
2011-10-05 12:35:24 ; 3 ; 0,582696 ; 0,519004 ; 0,043535 ; 0,666667 ; 0,517512 ; 1 ; AND(AND(SEQ(A+complete,B2+complete),SEQ(B2+start,C+start)),XOR(SEQ(B1+complete,C+complete),XOR(A+start,B1+start)))
2011-10-05 12:35:29 ; 4 ; 0,59057 ; 0,55853 ; 0,06905 ; 0,601333 ; 0,580185 ; 1 ; SEQ(AND(A+start,B1+complete),XOR(SEQ(SEQ(B2+start,C+start),C+complete),XOR(SEQ(A+complete,B2+complete),B1+start)))
2011-10-05 12:35:40 ; 5 ; 0,59057 ; 0,516526 ; 0,087099 ; 0,601333 ; 0,580185 ; 1 ; SEQ(AND(A+start,B1+complete),XOR(SEQ(B2+start,SEQ(C+start,C+complete)),XOR(SEQ(A+complete,B2+complete),B1+start)))
2011-10-05 12:35:52 ; 6 ; 0,59057 ; 0,530507 ; 0,075519 ; 0,601333 ; 0,580185 ; 1 ; SEQ(AND(A+start,B1+complete),XOR(SEQ(B2+start,SEQ(C+start,C+complete)),XOR(SEQ(A+complete,B2+complete),B1+start)))
2011-10-05 12:36:05 ; 7 ; 0,648824 ; 0,545621 ; 0,092442 ; 0,631579 ; 0,667037 ; 1 ; SEQ(AND(A+start,B1+complete),XOR(B2+complete,AND(B1+start,SEQ(A+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 12:36:19 ; 8 ; 0,657461 ; 0,562658 ; 0,060703 ; 0,631579 ; 0,685556 ; 0 ; SEQ(AND(A+start,B1+complete),AND(B1+start,SEQ(A+complete,SEQ(B2+start,SEQ(C+start,C+complete)))))
2011-10-05 12:36:35 ; 9 ; 0,706116 ; 0,557428 ; 0,085128 ; 0,75 ; 0,667083 ; 1 ; SEQ(SEQ(A+start),XOR(SEQ(B1+complete,B2+complete),AND(B1+start,SEQ(A+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 12:36:47 ; 10 ; 0,706116 ; 0,584051 ; 0,108634 ; 0,75 ; 0,667083 ; 1 ; SEQ(A+start,XOR(SEQ(B1+complete,B2+complete),AND(B1+start,SEQ(A+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 12:36:59 ; 11 ; 0,706116 ; 0,640912 ; 0,061789 ; 0,75 ; 0,667083 ; 1 ; SEQ(A+start,XOR(SEQ(B1+complete,B2+complete),AND(B1+start,SEQ(A+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 12:37:13 ; 12 ; 0,706116 ; 0,660181 ; 0,051378 ; 0,75 ; 0,667083 ; 1 ; SEQ(A+start,XOR(SEQ(B1+complete,B2+complete),AND(B1+start,SEQ(A+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 12:37:28 ; 13 ; 0,706116 ; 0,62386 ; 0,093256 ; 0,75 ; 0,667083 ; 1 ; SEQ(A+start,XOR(SEQ(B1+complete,B2+complete),AND(B1+start,SEQ(A+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 12:37:42 ; 14 ; 0,730159 ; 0,642334 ; 0,078106 ; 0,763529 ; 0,699583 ; 1 ; SEQ(A+start,XOR(B2+start,AND(B1+start,SEQ(A+complete,SEQ(SEQ(B2+complete,B1+complete),SEQ(C+start,C+complete))))))
2011-10-05 12:37:52 ; 15 ; 0,730159 ; 0,656014 ; 0,074232 ; 0,763529 ; 0,699583 ; 1 ; SEQ(A+start,XOR(B2+start,AND(B1+start,SEQ(A+complete,SEQ(B2+complete,SEQ(B1+complete,SEQ(C+start,C+complete)))))))
2011-10-05 12:38:06 ; 16 ; 0,731511 ; 0,667879 ; 0,07063 ; 0,765882 ; 0,700093 ; 1 ; SEQ(A+start,XOR(B2+start,AND(B1+start,SEQ(A+complete,SEQ(B1+complete,SEQ(B2+complete,SEQ(C+start,C+complete)))))))
