Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 12:11:11 ; 0 ; 0,658996 ; 0,372368 ; 0,112533 ; 0,666667 ; 0,6515 ; 1 ; AND(SEQ(AND(A+complete,A+start),XOR(B1+start,B1+complete)),SEQ(B2+start,SEQ(B2+complete,XOR(C+start,C+complete))))
2011-10-05 12:12:31 ; 1 ; 0,658996 ; 0,447107 ; 0,088394 ; 0,666667 ; 0,6515 ; 1 ; AND(SEQ(AND(A+complete,A+start),XOR(B1+start,B1+complete)),SEQ(B2+start,SEQ(B2+complete,XOR(C+start,C+complete))))
2011-10-05 12:13:40 ; 2 ; 0,709046 ; 0,526271 ; 0,084645 ; 0,75 ; 0,672333 ; 1 ; AND(SEQ(SEQ(A+start,A+complete),XOR(B1+start,B1+complete)),SEQ(B2+start,SEQ(B2+complete,XOR(C+start,C+complete))))
2011-10-05 12:14:44 ; 3 ; 0,709046 ; 0,547104 ; 0,115197 ; 0,75 ; 0,672333 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,XOR(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,XOR(C+start,C+complete))))
2011-10-05 12:15:56 ; 4 ; 0,794751 ; 0,593113 ; 0,084936 ; 0,823529 ; 0,767917 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,XOR(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(XOR(C+start),C+complete))))
2011-10-05 12:17:07 ; 5 ; 0,794751 ; 0,627704 ; 0,086622 ; 0,823529 ; 0,767917 ; 1 ; AND(SEQ(A+start,SEQ(B2+start,SEQ(B2+complete,SEQ(XOR(C+start),C+complete)))),SEQ(A+complete,XOR(B1+start,B1+complete)))
2011-10-05 12:18:23 ; 6 ; 0,794751 ; 0,63608 ; 0,09182 ; 0,823529 ; 0,767917 ; 1 ; AND(SEQ(A+start,SEQ(B2+start,SEQ(B2+complete,SEQ(XOR(C+start),C+complete)))),SEQ(A+complete,XOR(B1+start,B1+complete)))
2011-10-05 12:19:36 ; 7 ; 0,794751 ; 0,649864 ; 0,093638 ; 0,823529 ; 0,767917 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,XOR(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:20:48 ; 8 ; 0,807717 ; 0,683924 ; 0,075909 ; 0,823529 ; 0,7925 ; 1 ; AND(XOR(SEQ(A+complete,XOR(SEQ(B1+start,B1+complete))),A+start),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:22:06 ; 9 ; 0,860659 ; 0,663802 ; 0,107741 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:25:03 ; 10 ; 0,860659 ; 0,693177 ; 0,095814 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(XOR(B1+start),B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:26:16 ; 11 ; 0,860659 ; 0,710512 ; 0,098686 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(SEQ(B1+start),B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:27:37 ; 12 ; 0,860659 ; 0,713037 ; 0,107411 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:28:48 ; 13 ; 0,860659 ; 0,727209 ; 0,1081 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:30:01 ; 14 ; 0,860659 ; 0,733012 ; 0,102339 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:31:27 ; 15 ; 0,860659 ; 0,728659 ; 0,106047 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))),SEQ(B1+start,B1+complete))
2011-10-05 12:32:51 ; 16 ; 0,860659 ; 0,721676 ; 0,106026 ; 0,888889 ; 0,834167 ; 1 ; AND(SEQ(A+start,SEQ(A+complete,SEQ(B1+start,B1+complete))),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))
2011-10-05 12:33:19 ; 17 ; 0,806612 ; 0,682007 ; 0,077544 ; 0,8 ; 0,813333 ; 1 ; AND(A+start,AND(SEQ(A+complete,SEQ(B1+start,B1+complete)),SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete)))))
