Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-06 15:55:08 ; 0 ; 0,427128 ; 0,40404 ; 0,023088 ; 0,444444 ; 0,411111 ; 1 ; XOR(SEQ(A+complete,SEQ(A+start,C+start)),AND(B+complete,AND(C+complete,B+start)))
2011-10-06 15:55:08 ; 1 ; 0,427128 ; 0,424832 ; 0,002297 ; 0,444444 ; 0,411111 ; 1 ; XOR(SEQ(A+complete,SEQ(A+start,C+start)),AND(B+complete,AND(C+complete,B+start)))
2011-10-06 15:55:08 ; 2 ; 0,457831 ; 0,44248 ; 0,015351 ; 0,5 ; 0,422222 ; 1 ; SEQ(XOR(A+complete,B+start),XOR(B+complete,XOR(C+start,XOR(C+complete,A+start))))
2011-10-06 15:55:08 ; 3 ; 0,457831 ; 0,428916 ; 0,028916 ; 0,5 ; 0,422222 ; 1 ; SEQ(XOR(A+complete,B+start),XOR(B+complete,XOR(C+start,XOR(C+complete,A+start))))
2011-10-06 15:55:08 ; 4 ; 0,496468 ; 0,47715 ; 0,019318 ; 0,545455 ; 0,455556 ; 1 ; SEQ(XOR(A+complete,B+start),AND(C+start,XOR(B+complete,XOR(XOR(C+complete,A+start)))))
2011-10-06 15:55:09 ; 5 ; 0,511628 ; 0,504048 ; 0,00758 ; 0,5 ; 0,52381 ; 1 ; SEQ(AND(A+complete,C+start),XOR(SEQ(XOR(B+complete,B+start),C+complete),A+start))
2011-10-06 15:55:09 ; 6 ; 0,54902 ; 0,530324 ; 0,018696 ; 0,666667 ; 0,466667 ; 1 ; XOR(SEQ(A+complete,SEQ(C+start,C+complete)),XOR(AND(B+complete,B+start),A+start))
2011-10-06 15:55:09 ; 7 ; 0,54902 ; 0,428356 ; 0,120664 ; 0,666667 ; 0,466667 ; 1 ; XOR(SEQ(A+complete,SEQ(C+start,C+complete)),XOR(AND(B+complete,B+start),A+start))
2011-10-06 15:55:09 ; 8 ; 0,54902 ; 0,466443 ; 0,082577 ; 0,666667 ; 0,466667 ; 1 ; XOR(SEQ(A+complete,SEQ(C+start,C+complete)),XOR(AND(B+complete,B+start),A+start))
2011-10-06 15:55:09 ; 9 ; 0,54902 ; 0,485634 ; 0,063386 ; 0,666667 ; 0,466667 ; 1 ; XOR(SEQ(A+complete,SEQ(C+start,C+complete)),XOR(AND(B+complete,B+start),A+start))
