Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 09:49:19 ; 0 ; 0,480333 ; 0,469385 ; 0,010948 ; 0,498571 ; 0,463381 ; 1 ; AND(XOR(A+complete,XOR(SEQ(C+complete,B2+complete),SEQ(B1+start,A+start))),SEQ(B2+start,SEQ(B1+complete,C+start)))
2011-10-05 09:49:19 ; 1 ; 0,480333 ; 0,445981 ; 0,034352 ; 0,498571 ; 0,463381 ; 1 ; AND(XOR(A+complete,XOR(SEQ(C+complete,B2+complete),SEQ(B1+start,A+start))),SEQ(B2+start,SEQ(B1+complete,C+start)))
2011-10-05 09:49:19 ; 2 ; 0,480333 ; 0,480333 ; 0 ; 0,498571 ; 0,463381 ; 1 ; AND(XOR(A+start,XOR(SEQ(C+complete,B2+complete),SEQ(B1+start,A+complete))),SEQ(B2+start,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 3 ; 0,506854 ; 0,493594 ; 0,013261 ; 0,598667 ; 0,439458 ; 1 ; AND(XOR(C+complete,XOR(SEQ(A+complete,B2+complete),SEQ(B1+start,A+start))),SEQ(B2+start,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 4 ; 0,540096 ; 0,523475 ; 0,016621 ; 0,666667 ; 0,453917 ; 1 ; AND(XOR(C+complete,XOR(SEQ(B2+start,B2+complete),SEQ(B1+start,A+start))),SEQ(A+complete,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 5 ; 0,540096 ; 0,489382 ; 0,050714 ; 0,666667 ; 0,453917 ; 1 ; AND(XOR(C+complete,XOR(SEQ(B2+start,B2+complete),SEQ(B1+start,A+start))),SEQ(A+complete,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 6 ; 0,540096 ; 0,489382 ; 0,050714 ; 0,666667 ; 0,453917 ; 1 ; AND(XOR(C+complete,XOR(SEQ(B2+start,B2+complete),SEQ(B1+start,A+start))),SEQ(A+complete,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 7 ; 0,640401 ; 0,590248 ; 0,050153 ; 0,75 ; 0,55875 ; 1 ; AND(SEQ(XOR(SEQ(B2+start,B2+complete),SEQ(B1+start,A+start)),C+complete),SEQ(A+complete,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 8 ; 0,640401 ; 0,61292 ; 0,027481 ; 0,75 ; 0,55875 ; 1 ; AND(SEQ(XOR(SEQ(B2+start,B2+complete),SEQ(B1+start,A+start)),C+complete),SEQ(A+complete,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 9 ; 0,640401 ; 0,616932 ; 0,023469 ; 0,75 ; 0,55875 ; 1 ; AND(SEQ(XOR(SEQ(B2+start,B2+complete),SEQ(B1+start,A+start)),C+complete),SEQ(A+complete,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 10 ; 0,640401 ; 0,599631 ; 0,04077 ; 0,75 ; 0,55875 ; 1 ; AND(SEQ(XOR(SEQ(B2+start,B2+complete),SEQ(B1+start,A+start)),C+complete),SEQ(A+complete,SEQ(B1+complete,C+start)))
2011-10-05 09:49:20 ; 11 ; 0,65387 ; 0,647136 ; 0,006735 ; 0,75 ; 0,579583 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B1+start,A+start)),C+complete),SEQ(A+complete,SEQ(SEQ(B2+start,B2+complete),C+start)))
2011-10-05 09:49:20 ; 12 ; 0,65387 ; 0,65387 ; 0 ; 0,75 ; 0,579583 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B1+start,A+start)),C+complete),SEQ(A+complete,SEQ(B2+start,SEQ(B2+complete,C+start))))
2011-10-05 09:49:21 ; 13 ; 0,669183 ; 0,661527 ; 0,007656 ; 0,705882 ; 0,636111 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete),SEQ(A+complete,SEQ(B1+start,A+start)))
2011-10-05 09:49:21 ; 14 ; 0,669183 ; 0,645252 ; 0,023931 ; 0,705882 ; 0,636111 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete),SEQ(A+complete,SEQ(B1+start,A+start)))
2011-10-05 09:49:21 ; 15 ; 0,669183 ; 0,605539 ; 0,063644 ; 0,705882 ; 0,636111 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete),SEQ(A+complete,SEQ(B1+start,A+start)))
2011-10-05 09:49:21 ; 16 ; 0,669183 ; 0,639683 ; 0,0295 ; 0,705882 ; 0,636111 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete),SEQ(A+complete,SEQ(B1+start,A+start)))
2011-10-05 09:49:21 ; 17 ; 0,669183 ; 0,61285 ; 0,056333 ; 0,705882 ; 0,636111 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete),SEQ(A+complete,SEQ(B1+start,A+start)))
2011-10-05 09:49:21 ; 18 ; 0,669183 ; 0,624722 ; 0,044461 ; 0,705882 ; 0,636111 ; 1 ; AND(SEQ(XOR(B1+complete,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete),SEQ(A+complete,SEQ(B1+start,A+start)))
