Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 18:55:26 ; 0 ; 0,520525 ; 0,396782 ; 0,076573 ; 0,635141 ; 0,440952 ; 1 ; AND(A+complete,SEQ(XOR(SEQ(B2+start,C+start),XOR(B1+complete,XOR(B2+complete,A+start))),XOR(B1+start,C+complete)))
2011-10-05 18:55:41 ; 1 ; 0,559338 ; 0,46779 ; 0,052069 ; 0,594661 ; 0,527976 ; 0,908333 ; SEQ(AND(A+complete,A+start),SEQ(B1+complete,SEQ(AND(C+start,C+complete),XOR(B2+start,XOR(B2+complete,C+start)))))
2011-10-05 18:55:57 ; 2 ; 0,571632 ; 0,502315 ; 0,051224 ; 0,543593 ; 0,602721 ; 1 ; AND(A+complete,SEQ(XOR(SEQ(AND(B2+start,B1+complete),C+start),XOR(B1+start,XOR(B2+complete,A+start))),XOR(C+complete)))
2011-10-05 18:56:12 ; 3 ; 0,58764 ; 0,517102 ; 0,061058 ; 0,543593 ; 0,639456 ; 1 ; AND(A+complete,SEQ(XOR(SEQ(AND(B2+complete,B1+complete),C+start),XOR(B1+start,XOR(B2+start,A+start))),XOR(C+complete)))
2011-10-05 18:56:22 ; 4 ; 0,58764 ; 0,526621 ; 0,055039 ; 0,543593 ; 0,639456 ; 1 ; AND(A+complete,SEQ(XOR(SEQ(AND(B2+complete,B1+complete),C+start),XOR(B1+start,XOR(B2+start,A+start))),XOR(C+complete)))
2011-10-05 18:56:38 ; 5 ; 0,643326 ; 0,551218 ; 0,06547 ; 0,599735 ; 0,69375 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(AND(B1+start,B2+start),SEQ(B1+complete,XOR(SEQ(B2+complete,C+complete),C+start))))
2011-10-05 18:56:54 ; 6 ; 0,677156 ; 0,529704 ; 0,094263 ; 0,6 ; 0,777083 ; 1 ; SEQ(AND(A+complete,A+start),SEQ(AND(B1+start,B2+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start))))
2011-10-05 18:57:05 ; 7 ; 0,734923 ; 0,582757 ; 0,063749 ; 0,666667 ; 0,81875 ; 1 ; SEQ(SEQ(A+start,A+complete),SEQ(AND(B1+start,B2+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start))))
2011-10-05 18:57:18 ; 8 ; 0,734923 ; 0,597635 ; 0,083307 ; 0,666667 ; 0,81875 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,B2+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start)))))
2011-10-05 18:57:30 ; 9 ; 0,819739 ; 0,625935 ; 0,141953 ; 0,8 ; 0,840476 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start)))))
2011-10-05 18:57:45 ; 10 ; 0,819739 ; 0,669446 ; 0,083011 ; 0,8 ; 0,840476 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start)))))
2011-10-05 18:58:01 ; 11 ; 0,819739 ; 0,697814 ; 0,075967 ; 0,8 ; 0,840476 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start)))))
2011-10-05 18:58:17 ; 12 ; 0,819739 ; 0,720616 ; 0,084418 ; 0,8 ; 0,840476 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start)))))
2011-10-05 18:58:31 ; 13 ; 0,819739 ; 0,728068 ; 0,083949 ; 0,8 ; 0,840476 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start)))))
2011-10-05 18:58:46 ; 14 ; 0,819739 ; 0,741589 ; 0,075433 ; 0,8 ; 0,840476 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(XOR(B2+start),B1+start),SEQ(B1+complete,AND(SEQ(B2+complete,C+complete),C+start)))))
2011-10-05 18:58:56 ; 15 ; 0,837071 ; 0,763677 ; 0,071301 ; 0,947014 ; 0,75 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,B1+complete),C+complete)))))
2011-10-05 18:59:09 ; 16 ; 0,837071 ; 0,716872 ; 0,151105 ; 0,947014 ; 0,75 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,B1+complete),C+complete)))))
2011-10-05 18:59:24 ; 17 ; 0,837071 ; 0,745838 ; 0,089829 ; 0,947014 ; 0,75 ; 0,908333 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,A+start),C+complete)))))
2011-10-05 18:59:40 ; 18 ; 0,837071 ; 0,67725 ; 0,127518 ; 0,947014 ; 0,75 ; 0,908333 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,A+start),C+complete)))))
2011-10-05 18:59:57 ; 19 ; 0,837071 ; 0,662557 ; 0,148894 ; 0,947014 ; 0,75 ; 0,908333 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,A+start),C+complete)))))
2011-10-05 19:00:12 ; 20 ; 0,837071 ; 0,686087 ; 0,130578 ; 0,947014 ; 0,75 ; 0,908333 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,A+start),C+complete)))))
2011-10-05 19:00:27 ; 21 ; 0,837071 ; 0,720649 ; 0,107182 ; 0,947014 ; 0,75 ; 0,908333 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,A+start),C+complete)))))
2011-10-05 19:00:43 ; 22 ; 0,837071 ; 0,716496 ; 0,093185 ; 0,947014 ; 0,75 ; 0,908333 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B2+complete,A+start),C+complete)))))
2011-10-05 19:00:59 ; 23 ; 0,854093 ; 0,750599 ; 0,109824 ; 0,947014 ; 0,777778 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(SEQ(B2+complete,B1+complete),C+complete)))))
2011-10-05 19:01:16 ; 24 ; 0,854093 ; 0,732096 ; 0,134099 ; 0,947014 ; 0,777778 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(SEQ(B2+complete,B1+complete),C+complete)))))
2011-10-05 19:01:32 ; 25 ; 0,854093 ; 0,680091 ; 0,159556 ; 0,947014 ; 0,777778 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(SEQ(B2+complete,B1+complete),C+complete)))))
2011-10-05 19:01:48 ; 26 ; 0,854093 ; 0,690722 ; 0,169857 ; 0,947014 ; 0,777778 ; 0,925 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(AND(B2+start),B1+start),SEQ(C+start,XOR(AND(B1+complete),C+complete)))))
